"","L","FD","Atractores","Generador"
"24484",-0.232014900787551,1.60422427299795,4,"continuo"
"24485",-0.265028886415347,1.57402952114604,4,"continuo"
"24486",-0.50512915597741,1.20022360697491,4,"continuo"
"24487",-0.240166367884611,1.22328491731955,4,"continuo"
"24488",-0.225335854806906,2.07917893893979,4,"continuo"
"24489",-0.415471344441572,1.84972439169687,4,"continuo"
"24490",-0.267232543775312,1.00990716804254,4,"continuo"
"24491",-0.211826542087339,1.55630077385786,4,"continuo"
"24492",-0.668109562871164,1.30820712867246,4,"continuo"
"24493",-0.516592219910207,1.16879072339539,4,"continuo"
"24494",-0.339374954805042,1.63621245198088,4,"continuo"
"24495",-0.200583518811586,1.0413915296047,4,"continuo"
"24496",-0.224618401535803,1.25181058395414,4,"continuo"
"24497",-0.339693336366373,1.46239637518815,4,"continuo"
"24498",-0.216237617551296,1.52827208135894,4,"continuo"
"24499",-0.538896071125462,1.09690879585121,4,"continuo"
"24500",-0.302558524995204,1.45229605949138,4,"continuo"
"24501",-0.657558914589436,1.70756828133838,4,"continuo"
"24502",-0.214571441515404,1.23378508639818,4,"continuo"
"24503",-0.20364084898238,1.2574589959442,4,"continuo"
"24504",-0.281097542087307,1.43933109671325,4,"continuo"
"24505",-0.308361643555597,1.47421462825162,4,"continuo"
"24506",-0.431517790880511,1.09824303345977,4,"continuo"
"24507",-0.232248488603687,1.56426969468662,4,"continuo"
"24508",-0.411089068217328,1.36486203538613,4,"continuo"
"24509",-0.720183246771354,1.35153714211697,4,"continuo"
"24510",-0.716931604571794,1.40483215778379,4,"continuo"
"24511",-0.233718929735023,1.59106284154423,4,"continuo"
"24512",-0.225782011348901,1.5876228710839,4,"continuo"
"24513",-0.242390376339002,1.7118053295801,4,"continuo"
"24514",-0.274159410161066,1.22678260602386,4,"continuo"
"24515",-0.351245673440591,1.1139421162494,4,"continuo"
"24516",-0.266179885595581,1.25927385023589,4,"continuo"
"24517",-0.563485719898038,1.46239637518815,4,"continuo"
"24518",-0.247432051603687,1.80955770670575,4,"continuo"
"24519",-0.426516948506715,1.75966589212129,4,"continuo"
"24520",-0.22136198680481,1.67394014118914,4,"continuo"
"24521",-0.239862214947268,1.14784674239367,4,"continuo"
"24522",-0.472638622492607,1.86922964558801,4,"continuo"
"24523",-0.917730555218121,1.08218555536777,4,"continuo"
"24524",-0.616761492337903,1.05832993272571,4,"continuo"
"24525",-0.539854077492385,1.39503347006535,4,"continuo"
"24526",-0.795224172748274,1.0033786272779,4,"continuo"
"24527",-0.35666338649719,1.2905170729964,4,"continuo"
"24528",-0.469573400047603,1.07074689038381,4,"continuo"
"24529",-0.463402876581905,1.52015420014456,4,"continuo"
"24530",-0.692209346888008,1.31626850165697,4,"continuo"
"24531",-0.20919249418015,1.20139579122228,4,"continuo"
"24532",-0.28350606661957,1.57054119717095,4,"continuo"
"24533",-0.348828941877945,1.26244968888536,4,"continuo"
"24534",-0.386545217356529,1.10266111835738,4,"continuo"
"24535",-0.427412146028484,1.31638829037653,4,"continuo"
"24536",-0.355588854325889,1.21912453851046,4,"continuo"
"24537",-0.440609306702105,1.68424487863597,4,"continuo"
"24538",-0.66855151948112,1.02715110629161,4,"continuo"
"24539",-0.455194456373266,1.08939920240529,4,"continuo"
"24540",-0.42646278055602,1.17608995403748,4,"continuo"
"24541",-0.627396195575592,1.01741167257279,4,"continuo"
"24542",-0.229751772084253,1.39357365692615,4,"continuo"
"24543",-0.327331357592241,1.44270208905842,4,"continuo"
"24544",-0.323334227795882,1.42488005554928,4,"continuo"
"24545",-0.472436846254837,1.05595023362093,4,"continuo"
"24546",-0.652443879653202,1.67209600253707,4,"continuo"
"24547",-0.667041888210121,1.17608995403748,4,"continuo"
"24548",-0.285639250870423,1.44887640402777,4,"continuo"
"24549",-0.388790161784889,1.02907030606566,4,"continuo"
"24550",-0.514649927448849,1.38020971019713,4,"continuo"
"24551",-0.687448489750507,1.46982038502949,4,"continuo"
"24552",-0.734501741442256,1.72970270199173,4,"continuo"
"24553",-0.591405208267669,1.48072373594119,4,"continuo"
"24554",-0.382004547367825,1.43136217588448,4,"continuo"
"24555",-0.406185520350752,1.7118053295801,4,"continuo"
"24556",-0.359236691716012,1.38221569066884,4,"continuo"
"24557",-0.219031986404261,1.57978184365221,4,"continuo"
"24558",-0.379656117363162,1.08939920240529,4,"continuo"
"24559",-0.205106252556505,1.65127618170168,4,"continuo"
"24560",-0.307736996177883,1.67439995489011,4,"continuo"
"24561",-0.36585118799541,1.1229589245635,4,"continuo"
"24562",-0.249174199759585,1.92941678478621,4,"continuo"
"24563",-0.462329518073488,1.56525560657428,4,"continuo"
"24564",-0.26173803990395,1.54671716732377,4,"continuo"
"24565",-0.388913240369348,1.14223172434644,4,"continuo"
"24566",-0.236236176766518,1.33243698141092,4,"continuo"
"24567",-0.793708559330561,1.23735954279017,4,"continuo"
"24568",-0.25783855084455,1.41971820764121,4,"continuo"
"24569",-0.451166774168364,1.04792238951685,4,"continuo"
"24570",-0.392570188208398,1.10833824494959,4,"continuo"
"24571",-1.141996743659,1.12276057151142,4,"continuo"
"24572",-0.215325570719513,1.78175339757529,4,"continuo"
"24573",-0.443438881339267,1.08038474836464,4,"continuo"
"24574",-0.236438633285965,1.26795212991168,4,"continuo"
"24575",-0.4284983226117,1.17344986080079,4,"continuo"
"24576",-0.346082895851547,2.24797077195842,4,"continuo"
"24577",-0.293835260568838,1.38421244820927,4,"continuo"
"24578",-0.46431350784418,1.24640766172755,4,"continuo"
"24579",-0.313085919188813,1.31526897532395,4,"continuo"
"24580",-0.337799256416425,1.75840524101839,4,"continuo"
"24581",-0.410205669985173,1.32221782756866,4,"continuo"
"24582",-0.366224234331599,1.08158611565908,4,"continuo"
"24583",-0.380946751515762,1.18798916413354,4,"continuo"
"24584",-0.204541870190108,2.06445569845635,4,"continuo"
"24585",-0.359593119634509,1.11089442654919,4,"continuo"
"24586",-0.540281693152347,1.52374477602707,4,"continuo"
"24587",-0.32397411578613,1.12374833916204,4,"continuo"
"24588",-0.292407019670013,1.98000117452598,4,"continuo"
"24589",-0.523174372578715,1.38916454291356,4,"continuo"
"24590",-0.409688949770603,1.59659532400521,4,"continuo"
"24591",-0.358265125222873,1.40511703414691,4,"continuo"
"24592",-0.482242303976748,1.40748376479983,4,"continuo"
"24593",-0.414234165621602,1.50964880440332,4,"continuo"
"24594",-0.287336097211213,1.95424034096641,4,"continuo"
"24595",-0.273589283151161,1.13735284933617,4,"continuo"
"24596",-0.341279348746657,1.49484836295976,4,"continuo"
"24597",-0.325136072815245,1.37413556922495,4,"continuo"
"24598",-0.455170949798063,1.2253079220942,4,"continuo"
"24599",-0.256672582899409,1.62324748920276,4,"continuo"
"24600",-0.242379121814862,1.30718885388005,4,"continuo"
"24601",-0.294770773068557,1.17897563907294,4,"continuo"
"24602",-0.408432742831038,1.30718885388005,4,"continuo"
"24603",-1.24811951044546,1.3692143380964,4,"continuo"
"24604",-0.420059915734626,1.06694560572166,4,"continuo"
"24605",-0.233969171959641,1.49600493887634,4,"continuo"
"24606",-0.419873374182722,1.67209600253707,4,"continuo"
"24607",-0.337355714577086,1.50964880440332,4,"continuo"
"24608",-0.287182091653861,1.23888071422277,4,"continuo"
"24609",-0.39416233124016,1.49484836295976,4,"continuo"
"24610",-0.508501943129148,1.32516220494828,4,"continuo"
"24611",-0.422798689978949,1.7160014395176,4,"continuo"
"24612",-0.630348583188215,1.10337483092557,4,"continuo"
"24613",-0.924400443055772,1.03808889771929,4,"continuo"
"24614",-0.808572276915254,1.35458708479426,4,"continuo"
"24615",-0.542822067953559,1.38738828685873,4,"continuo"
"24616",-0.49524640719234,1.26422594494018,4,"continuo"
"24617",-0.495405066887495,1.69313858192728,4,"continuo"
"24618",-0.631000047715449,1.18326853069908,4,"continuo"
"24619",-0.255701580240286,1.60923679030656,4,"continuo"
"24620",-0.226152501869018,1.88507629242243,4,"continuo"
"24621",-0.257823208975017,1.58733497316152,4,"continuo"
"24622",-0.214663504747213,1.59106284154423,4,"continuo"
"24623",-0.206467762011551,1.89762498563931,4,"continuo"
"24624",-0.277202754867869,1.81123776295954,4,"continuo"
"24625",-0.417544227483708,1.0369824155921,4,"continuo"
"24626",-0.404198695149961,1.08813488127945,4,"continuo"
"24627",-0.432848965688726,1.57402952114604,4,"continuo"
"24628",-0.552246787600755,2.1553336458541,4,"continuo"
"24629",-0.424413215042454,1.21218625933242,4,"continuo"
"24630",-0.364532044181784,1.60923679030656,4,"continuo"
"24631",-0.356702216702833,1.14092557599349,4,"continuo"
"24632",-1.06033759026619,1.07188081792094,4,"continuo"
"24633",-0.262770594729759,1.18052156391914,4,"continuo"
"24634",-0.343996887940458,1.38171506352407,4,"continuo"
"24635",-0.341199222764245,1.0662150857849,4,"continuo"
"24636",-0.458704564287027,1.37014132670875,4,"continuo"
"24637",-0.56310615509972,1.09288131103716,4,"continuo"
"24638",-0.381052937769479,1.23257124731691,4,"continuo"
"24639",-0.275680100288882,1.02387730146141,4,"continuo"
"24640",-0.277624191481158,1.18225025590668,4,"continuo"
"24641",-0.285884670690304,1.59475898300286,4,"continuo"
"24642",-0.364996660057436,1.26481641953828,4,"continuo"
"24643",-0.373545125735623,1.47711961567158,4,"continuo"
"24644",-0.291266172711225,1.43845284767785,4,"continuo"
"24645",-0.271200792513662,1.10266111835738,4,"continuo"
"24646",-0.372071014736834,1.62065468150152,4,"continuo"
"24647",-0.255947228852932,1.60060814885875,4,"continuo"
"24648",-0.259515194993341,1.23044755604355,4,"continuo"
"24649",-0.407390649126426,1.327357461518,4,"continuo"
"24650",-0.256894625807519,1.3424211912388,4,"continuo"
"24651",-0.388456001992818,1.61978696093314,4,"continuo"
"24652",-0.312427841495591,1.44909092317266,4,"continuo"
"24653",-0.574807158483528,1.58733497316152,4,"continuo"
"24654",-0.236370313651842,1.50259613236339,4,"continuo"
"24655",-0.647430882593441,1.86628526820838,4,"continuo"
"24656",-0.256787996157295,1.48531408519407,4,"continuo"
"24657",-0.576166624943718,1.83410062054986,4,"continuo"
"24658",-0.390466462001573,1.4935664484722,4,"continuo"
"24659",-0.222579013006697,1.46982038502949,4,"continuo"
"24660",-0.527009996818169,1.22342378031034,4,"continuo"
"24661",-0.378213050611236,1.05222236523822,4,"continuo"
"24662",-0.371034496917374,1.84302298632798,4,"continuo"
"24663",-0.38945748599203,1.68123937183123,4,"continuo"
"24664",-0.486611800539751,1.84198276068096,4,"continuo"
"24665",-0.300818904464966,1.40369077999148,4,"continuo"
"24666",-0.487538922091111,1.17608995403748,4,"continuo"
"24667",-0.413475492027908,1.04275082335911,4,"continuo"
"24668",-0.28659885407534,1.22076029938964,4,"continuo"
"24669",-0.289992626507959,1.26717032231981,4,"continuo"
"24670",-0.545825254220227,1.49692798704528,4,"continuo"
"24671",-0.316652047663791,1.99854771596731,4,"continuo"
"24672",-0.324574450835247,1.24963085112964,4,"continuo"
"24673",-0.22925543722839,1.06315262091331,4,"continuo"
"24674",-0.496554559065818,1.2612614692659,4,"continuo"
"24675",-0.869685457776499,1.17831141156646,4,"continuo"
"24676",-0.250490077460899,1.41799822915547,4,"continuo"
"24677",-0.55653987254173,1.03392497320441,4,"continuo"
"24678",-0.460049590220206,1.62940779107195,4,"continuo"
"24679",-0.408049557916239,1.32343263675236,4,"continuo"
"24680",-0.396675871101828,1.50002886971513,4,"continuo"
"24681",-0.509737030701205,1.09938341223317,4,"continuo"
"24682",-0.341423228408223,1.21239116332301,4,"continuo"
"24683",-0.203347460216726,2.04270447242118,4,"continuo"
"24684",-0.605109267596941,1.2041186465364,4,"continuo"
"24685",-0.258214049376555,1.00954419769128,4,"continuo"
"24686",-0.369586331818531,1.28780030095549,4,"continuo"
"24687",-0.500992813286001,1.52225619187903,4,"continuo"
"24688",-0.426412427097738,1.35538615401692,4,"continuo"
"24689",-0.526559368136591,1.57286985690559,4,"continuo"
"24690",-0.540524183015677,1.61746452759114,4,"continuo"
"24691",-0.212356534165371,1.3514379995529,4,"continuo"
"24692",-0.245874348395862,1.48429819233318,4,"continuo"
"24693",-0.403412925061043,1.40082414252077,4,"continuo"
"24694",-0.354573034063495,1.50852804507165,4,"continuo"
"24695",-0.519966075043971,1.20053238338323,4,"continuo"
"24696",-0.505434573930171,1.69460331856025,4,"continuo"
"24697",-0.431287715941563,1.87505918278014,4,"continuo"
"24698",-0.914889627250964,1.34100885178271,4,"continuo"
"24699",-0.72922325346996,1.21085202172385,4,"continuo"
"24700",-0.429353797717214,1.63093430933956,4,"continuo"
"24701",-0.224462341981805,1.43136217588448,4,"continuo"
"24702",-0.237249070642321,1.17608995403748,4,"continuo"
"24703",-0.399555375259593,1.27875218201811,4,"continuo"
"24704",-0.403461664376436,1.17149420744789,4,"continuo"
"24705",-0.407473353581052,1.33745777721477,4,"continuo"
"24706",-0.39953533451291,1.68123937183123,4,"continuo"
"24707",-0.528520864359481,1.12854160861974,4,"continuo"
"24708",-0.288068583862244,1.42596714998423,4,"continuo"
"24709",-0.716236900999531,1.59659532400521,4,"continuo"
"24710",-0.215492144904637,1.36811624901582,4,"continuo"
"24711",-0.710277138329139,1.49484836295976,4,"continuo"
"24712",-0.367846163605915,2.17025930722211,4,"continuo"
"24713",-0.49392368001843,1.45024749908924,4,"continuo"
"24714",-0.21340828850587,1.44586195662541,4,"continuo"
"24715",-0.570807789882674,1.47470014423288,4,"continuo"
"24716",-0.236380240297513,1.89945359465665,4,"continuo"
"24717",-0.278804715156186,1.6674511026454,4,"continuo"
"24718",-0.53051664948278,1.51321592096652,4,"continuo"
"24719",-0.392023045784891,1.32565099959752,4,"continuo"
"24720",-0.281387691092276,1.56819998395391,4,"continuo"
"24721",-0.280285914727362,1.38020971019713,4,"continuo"
"24722",-0.201419748031977,1.18504478675391,4,"continuo"
"24723",-0.22471936169496,1.90308787527906,4,"continuo"
"24724",-0.661597872969927,1.82607277644578,4,"continuo"
"24725",-0.201802026364528,1.37291047955504,4,"continuo"
"24726",-0.332632106820511,1.27009487209197,4,"continuo"
"24727",-0.382548469955173,1.18976963614937,4,"continuo"
"24728",-0.552506288326969,1.09690879585121,4,"continuo"
"24729",-0.462189274159596,1.64014822098749,4,"continuo"
"24730",-0.275085352432821,1.46735978921217,4,"continuo"
"24731",-0.284747370736517,1.20109219526444,4,"continuo"
"24732",-0.482076877466803,1.61278206713728,4,"continuo"
"24733",-0.573856646756079,1.20682453690981,4,"continuo"
"24734",-0.552782272903816,1.17557262937834,4,"continuo"
"24735",-0.918145829259364,1.15886357117779,4,"continuo"
"24736",-0.457898548003312,1.42050426034448,4,"continuo"
"24737",-0.292018392902348,1.46834570109983,4,"continuo"
"24738",-0.271047918768979,1.68484349210084,4,"continuo"
"24739",-0.576367656651502,1.25896725368239,4,"continuo"
"24740",-0.459406679646274,1.72015739467721,4,"continuo"
"24741",-0.403459384515369,1.68424487863597,4,"continuo"
"24742",-0.497688455320873,1.02907030606566,4,"continuo"
"24743",-0.357198083352096,1.13433525226252,4,"continuo"
"24744",-0.222928833905876,1.32221782756866,4,"continuo"
"24745",-0.236475441359385,1.35697989525503,4,"continuo"
"24746",-0.596551857919644,1.79933855286348,4,"continuo"
"24747",-0.250624679401995,1.1323384947221,4,"continuo"
"24748",-0.307080154851648,1.12650937043566,4,"continuo"
"24749",-0.473362897435991,1.70756828133838,4,"continuo"
"24750",-0.283161649261849,1.94938784355645,4,"continuo"
"24751",-0.689789975368577,1.42650967847452,4,"continuo"
"24752",-0.474719414955973,1.04792238951685,4,"continuo"
"24753",-0.233221841252105,1.43593373388625,4,"continuo"
"24754",-0.408120762069089,1.25307215056384,4,"continuo"
"24755",-0.213301007711789,1.16829971825547,4,"continuo"
"24756",-0.516432303204349,1.39600395985468,4,"continuo"
"24757",-0.247576152056553,1.09989364608861,4,"continuo"
"24758",-0.571634596972842,1.49291386532913,4,"continuo"
"24759",-0.30082218709303,1.59842393302255,4,"continuo"
"24760",-0.355038249199924,1.30283435087036,4,"continuo"
"24761",-0.201003250177398,1.15126639785728,4,"continuo"
"24762",-0.308605356148956,1.31526897532395,4,"continuo"
"24763",-0.26250369344766,1.96220926179518,4,"continuo"
"24764",-0.416585556914674,1.61629863695805,4,"continuo"
"24765",-0.495328576972797,1.06546147270961,4,"continuo"
"24766",-0.228888258361219,1.34326040695887,4,"continuo"
"24767",-0.267247349645983,1.06651751894476,4,"continuo"
"24768",-0.525429421273199,1.44870471238687,4,"continuo"
"24769",-0.791819050052892,1.09690879585121,4,"continuo"
"24770",-0.421290904347201,1.44195523762759,4,"continuo"
"24771",-0.559056450644893,1.14794770577899,4,"continuo"
"24772",-0.30772181840463,1.19355136121257,4,"continuo"
"24773",-0.418545096321821,1.76342603682225,4,"continuo"
"24774",-0.256281661020968,1.70756828133838,4,"continuo"
"24775",-0.450401451682465,1.410775667946,4,"continuo"
"24776",-0.783795622682305,1.35538615401692,4,"continuo"
"24777",-0.201400843139898,1.10266111835738,4,"continuo"
"24778",-0.524207298219213,1.05484749752274,4,"continuo"
"24779",-0.304230616821349,1.96141891762801,4,"continuo"
"24780",-0.63238378888433,1.27382629934268,4,"continuo"
"24781",-0.343114947644672,1.61566137492147,4,"continuo"
"24782",-0.446057617798517,1.55022663288568,4,"continuo"
"24783",-0.248632136618753,1.37761690249589,4,"continuo"
"24784",-0.302776558072307,1.72699681161833,4,"continuo"
"24785",-0.264259430104521,1.30299814268826,4,"continuo"
"24786",-0.213901173842027,1.4093679065837,4,"continuo"
"24787",-0.324638968559757,1.10198831574412,4,"continuo"
"24788",-0.27471249111693,2.0128349912142,4,"continuo"
"24789",-0.309942228584473,1.05222236523822,4,"continuo"
"24790",-0.30893114730844,2.06818356683906,4,"continuo"
"24791",-0.396348460571115,1.54095309904686,4,"continuo"
"24792",-0.461862482662387,1.62668066123162,4,"continuo"
"24793",-0.284588237704587,1.44856418690433,4,"continuo"
"24794",-0.372318412498725,1.17871409495182,4,"continuo"
"24795",-0.533367365125421,1.40483215778379,4,"continuo"
"24796",-0.325100346324867,2.0128349912142,4,"continuo"
"24797",-0.207573450134925,1.14390530637895,4,"continuo"
"24798",-0.478123898728875,1.86529935632072,4,"continuo"
"24799",-0.248938099460492,1.53991037585688,4,"continuo"
"24800",-0.233396980640653,1.37657542957472,4,"continuo"
"24801",-0.216345602458273,1.410775667946,4,"continuo"
"24802",-0.243451038026652,1.2922546374391,4,"continuo"
"24803",-0.388440513643185,1.72153392197859,4,"continuo"
"24804",-0.319371835737414,1.39544965984325,4,"continuo"
"24805",-0.587999520164529,1.35024652006758,4,"continuo"
"24806",-0.212183911703472,2.09341936225287,4,"continuo"
"24807",-0.488404968329639,1.20861914276922,4,"continuo"
"24808",-0.427546712729512,1.11142931849681,4,"continuo"
"24809",-0.475411765073775,1.25527111222376,4,"continuo"
"24810",-0.340702205903798,2.06445569845635,4,"continuo"
"24811",-0.347272500810452,1.23863500332513,4,"continuo"
"24812",-0.255066611054312,1.59106284154423,4,"continuo"
"24813",-0.443882073674216,1.73772066511065,4,"continuo"
"24814",-0.622273652220974,1.57402952114604,4,"continuo"
"24815",-0.354517090674,1.13033251425038,4,"continuo"
"24816",-0.241159999358415,1.30998338472728,4,"continuo"
"24817",-0.401157000994641,1.19312327443567,4,"continuo"
"24818",-0.817204170038333,1.16509458193675,4,"continuo"
"24819",-0.414860972568673,1.73772066511065,4,"continuo"
"24820",-0.24254290843982,1.16302749569266,4,"continuo"
"24821",-0.592163058004777,1.08635862522463,4,"continuo"
"24822",-0.425209566999161,1.5878694889213,4,"continuo"
"24823",-0.224365885112336,1.92427715083686,4,"continuo"
"24824",-0.277248259136252,1.38768483449743,4,"continuo"
"24825",-0.470617732975231,1.69019420454766,4,"continuo"
"24826",-0.554864495767715,1.51188168335795,4,"continuo"
"24827",-0.435871188611634,1.19207804168084,4,"continuo"
"24828",-0.353277807289769,1.4232442946701,4,"continuo"
"24829",-0.465667056998719,1.21894240640462,4,"continuo"
"24830",-0.462016578067147,1.81623928464822,4,"continuo"
"24831",-0.37581306977643,1.40653861970428,4,"continuo"
"24832",-0.330680098652545,1.17367048259877,4,"continuo"
"24833",-0.371118677683402,1.48429819233318,4,"continuo"
"24834",-0.354453981702566,1.19727922959528,4,"continuo"
"24835",-0.376992294454997,1.03621102284933,4,"continuo"
"24836",-0.208362574988837,1.59842393302255,4,"continuo"
"24837",-0.382383229743985,1.08745256534963,4,"continuo"
"24838",-0.616319644935684,1.29372932136876,4,"continuo"
"24839",-0.217724362797772,1.56080127009067,4,"continuo"
"24840",-0.340113142296923,1.49484836295976,4,"continuo"
"24841",-0.460317554995787,1.30102855201086,4,"continuo"
"24842",-0.478901705474066,1.18284953018419,4,"continuo"
"24843",-0.625710820130403,1.7118053295801,4,"continuo"
"24844",-0.6019873636775,1.1294851110547,4,"continuo"
"24845",-0.339191156344577,1.13127765934594,4,"continuo"
"24846",-0.284267493284266,1.43861266147911,4,"continuo"
"24847",-0.31969625564126,1.56987356598643,4,"continuo"
"24848",-0.203579785152979,1.02306416885165,4,"continuo"
"24849",-0.317242890312876,2.03742423716482,4,"continuo"
"24850",-0.343979869545478,1.6507912078936,4,"continuo"
"24851",-0.388359675953331,1.91381172877138,4,"continuo"
"24852",-0.430449951611272,1.08517040560517,4,"continuo"
"24853",-0.527516102447107,1.43774896745894,4,"continuo"
"24854",-0.753751584781187,1.59383789251974,4,"continuo"
"24855",-0.379521695000197,1.57978184365221,4,"continuo"
"24856",-0.296909140981242,1.28380216915116,4,"continuo"
"24857",-0.761171181034003,1.42488005554928,4,"continuo"
"24858",-0.391847044228145,1.49692798704528,4,"continuo"
"24859",-0.203435342687687,1.14612676390793,4,"continuo"
"24860",-0.240574699151095,1.04466923572891,4,"continuo"
"24861",-0.319555535863002,1.43933109671325,4,"continuo"
"24862",-0.231020220337897,1.84010405263226,4,"continuo"
"24863",-0.282040804867403,1.88365934499911,4,"continuo"
"24864",-0.249531192026016,1.31175240550318,4,"continuo"
"24865",-0.304672821363913,1.02482244655696,4,"continuo"
"24866",-0.610971135816816,1.08761320674225,4,"continuo"
"24867",-0.216649121802348,1.64998171278505,4,"continuo"
"24868",-0.483544845221313,1.32905724450978,4,"continuo"
"24869",-0.428542710229669,1.85125629451978,4,"continuo"
"24870",-0.652391336324148,1.23044755604355,4,"continuo"
"24871",-0.27510839971176,1.54095309904686,4,"continuo"
"24872",-0.259951671588609,1.37413556922495,4,"continuo"
"24873",-0.586337400845286,1.27875218201811,4,"continuo"
"24874",-0.427526529116294,1.48429819233318,4,"continuo"
"24875",-0.466659698488682,1.95424034096641,4,"continuo"
"24876",-0.474911747148078,1.41912773304311,4,"continuo"
"24877",-0.377945872837512,1.50259613236339,4,"continuo"
"24878",-0.750248676408468,1.28630531152742,4,"continuo"
"24879",-0.372409189837315,1.25099231899234,4,"continuo"
"24880",-0.225161421110679,1.55630077385786,4,"continuo"
"24881",-0.589785025139233,1.37657542957472,4,"continuo"
"24882",-0.350981338037938,1.26575951219988,4,"continuo"
"24883",-0.213276633085303,1.67209600253707,4,"continuo"
"24884",-0.244335310002518,1.30998338472728,4,"continuo"
"24885",-0.407714488297538,1.1583612067493,4,"continuo"
"24886",-0.28737337023289,1.44404319357241,4,"continuo"
"24887",-0.212027450120263,1.6911778833374,4,"continuo"
"24888",-0.308417014383489,1.11947459871038,4,"continuo"
"24889",-0.307544162349237,1.36000634652699,4,"continuo"
"24890",-0.311084258645831,1.04532181887198,4,"continuo"
"24891",-0.226129228338912,1.47315343285496,4,"continuo"
"24892",-0.824804647931721,1.14833691626061,4,"continuo"
"24893",-0.701896636004898,1.20917843969134,4,"continuo"
"24894",-0.470321741790553,1.33495463483852,4,"continuo"
"24895",-0.516926742318032,1.2841606454406,4,"continuo"
"24896",-0.991905549850047,1.33959190435938,4,"continuo"
"24897",-0.282954527892728,1.58545897024442,4,"continuo"
"24898",-0.299747817310631,1.60566233391456,4,"continuo"
"24899",-0.272475883123785,1.85278281278739,4,"continuo"
"24900",-0.644679355744147,1.34022222957888,4,"continuo"
"24901",-0.411655868517421,1.18563526135201,4,"continuo"
"24902",-0.46318671181478,1.17673287643469,4,"continuo"
"24903",-0.217544857923612,1.62668066123162,4,"continuo"
"24904",-0.266572882440432,1.54818289264348,4,"continuo"
"24905",-0.391846302257847,1.80481867605019,4,"continuo"
"24906",-0.313163877011722,1.03252807910849,4,"continuo"
"24907",-0.23359869225905,1.03380541532341,4,"continuo"
"24908",-0.227283376721327,1.45989323281189,4,"continuo"
"24909",-0.315389208769768,1.59580927130194,4,"continuo"
"24910",-0.373311020629132,1.64468289341549,4,"continuo"
"24911",-0.207302222052272,1.5720950235154,4,"continuo"
"24912",-0.326031254395097,1.3486107591884,4,"continuo"
"24913",-0.409520777060614,1.02256469323593,4,"continuo"
"24914",-0.478499641519179,1.23044755604355,4,"continuo"
"24915",-0.204807676836161,1.06942022210362,4,"continuo"
"24916",-0.314232462437388,1.27875218201811,4,"continuo"
"24917",-0.376681584175292,1.4149717778835,4,"continuo"
"24918",-0.374649140556973,1.0263277998839,4,"continuo"
"24919",-0.261391925411602,1.1010253574782,4,"continuo"
"24920",-0.622095939424902,1.22577768309187,4,"continuo"
"24921",-0.459197625222416,1.64014822098749,4,"continuo"
"24922",-0.584319011015727,1.13033251425038,4,"continuo"
"24923",-0.31939229428695,1.47165672603184,4,"continuo"
"24924",-0.214861670818495,1.12410150349142,4,"continuo"
"24925",-0.213738862792598,1.8731246851495,4,"continuo"
"24926",-0.204239965926426,1.52719842444623,4,"continuo"
"24927",-0.313801197640166,1.582629683365,4,"continuo"
"24928",-0.550821658479706,1.63346664304502,4,"continuo"
"24929",-0.72654989620037,1.21239116332301,4,"continuo"
"24930",-0.450897543250617,1.53938807392982,4,"continuo"
"24931",-0.296530706943159,1.4677121575885,4,"continuo"
"24932",-0.3300589920001,1.1315680598917,4,"continuo"
"24933",-0.841182323227226,1.25224466095179,4,"continuo"
"24934",-0.462238536766565,1.03476095806313,4,"continuo"
"24935",-0.326906446016337,1.67669174912666,4,"continuo"
"24936",-0.359906445593477,1.10890189720263,4,"continuo"
"24937",-0.442145855065598,1.13769360572871,4,"continuo"
"24938",-0.24458259977359,1.16579626887532,4,"continuo"
"24939",-0.431469573563188,1.45674387890928,4,"continuo"
"24940",-0.40170042251247,1.54715740456369,4,"continuo"
"24941",-0.206718936852894,1.6551365982313,4,"continuo"
"24942",-0.214977061578995,1.73639457553072,4,"continuo"
"24943",-0.420657940465936,1.14818992218237,4,"continuo"
"24944",-0.270108527653676,1.69019420454766,4,"continuo"
"24945",-0.621188417820216,1.15508159662435,4,"continuo"
"24946",-0.230738955676555,1.48000530070705,4,"continuo"
"24947",-0.784606092251478,1.09690879585121,4,"continuo"
"24948",-0.572519895425094,1.07918004856303,4,"continuo"
"24949",-0.447707286455959,1.16868084508993,4,"continuo"
"24950",-0.299039487055592,1.16435156379144,4,"continuo"
"24951",-0.44064808878846,1.6643266719032,4,"continuo"
"24952",-0.849642796997623,1.08431968251238,4,"continuo"
"24953",-0.275537417293094,1.2758855445474,4,"continuo"
"24954",-0.374797993287957,1.12493748835013,4,"continuo"
"24955",-0.34839978628065,1.8779448678156,4,"continuo"
"24956",-0.350734277606086,1.00270478075016,4,"continuo"
"24957",-0.356264658415625,1.06214672816484,4,"continuo"
"24958",-0.408384574736376,1.16093862677715,4,"continuo"
"24959",-0.232810778460197,1.63346664304502,4,"continuo"
"24960",-0.256209004010703,1.22413573784684,4,"continuo"
"24961",-0.277347641020922,1.55022663288568,4,"continuo"
"24962",-0.490682906049817,1.19400152347107,4,"continuo"
"24963",-0.346611952222717,1.30518450717047,4,"continuo"
"24964",-0.544060429867389,1.08635862522463,4,"continuo"
"24965",-1.09256253607685,1.23299474223101,4,"continuo"
